input_smiles,linker,output_smiles
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(N[*])cc2c(c1)n(C)c([*])n2,CC1=C(c2nc3cc(NC(=O)NCc4scnc4C)ccc3n2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N([*])c1c(C)cc(Nc2nc([*])c(Cl)cn2)cc1,CC1=C(c2nc(Nc3ccc(NC(=O)NCc4scnc4C)c(C)c3)ncc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1ccc(Nc2c3c(ccc2)c([*])cc(C)n3)cc1,CC1=C(c2cc(C)nc3c(Nc4ccc(NC(=O)NCc5scnc5C)cc4)cccc23)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]N(Cc1ccc(Nc2ncc([*])cc2)cc1)C,CC1=C(c2ccc(Nc3ccc(CN(C)C(=O)NCc4scnc4C)cc3)nc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1cc2c(cc1)-c1nc([*])ccc1C2=O,CC1=C(c2ccc3c(n2)-c2ccc(NC(=O)NCc4scnc4C)cc2C3=O)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1ccc2n(C)cc(Cc3ccc([*])cc3)c2c1,CC1=C(c2ccc(Cc3cn(C)c4ccc(NC(=O)NCc5scnc5C)cc34)cc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(N[*])cccc1Nc1nc([*])c(Cl)cn1,CC1=C(c2nc(Nc3cccc(NC(=O)NCc4scnc4C)c3)ncc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(N[*])cc(C)c(Nc2cc([*])c(Cl)cn2)c1,CC1=C(c2cc(Nc3ccc(NC(=O)NCc4scnc4C)cc3C)ncc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1nc(Nc2cc([*])ccc2)ccn1,CC1=C(c2cccc(Nc3ccnc(NC(=O)NCc4scnc4C)n3)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2c(C)ccc(N[*])c2)cc([*])c(Cl)cn1,CC1=C(c2cc(Nc3cc(NC(=O)NCc4scnc4C)ccc3C)ncc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(-c2ccc(N[*])cc2)n2c(cc([*])c(C)c2)n1,CC1=C(c2cc3ncc(-c4ccc(NC(=O)NCc5scnc5C)cc4)n3cc2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1cc(N[*])ccc1Nc1nc([*])c(C)cn1,CC1=C(c2nc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)ncc2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2cc(N[*])ccc2)cc([*])ccn1,CC1=C(c2ccnc(Nc3cccc(NC(=O)NCc4scnc4C)c3)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(C)cc(N[*])c2c1n(C)cc2C(C)CNc1cc([*])nc(C)n1,CC1=C(c2cc(NCC(C)c3cn(C)c4cc(C)cc(NC(=O)NCc5scnc5C)c34)nc(C)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N)c2c(n(C3CC4)c(N[*])c3C)cc([*])c2cc1Cl,INVALID_INPUT_SMILES
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,O([*])c1ccc(Nc2nc([*])c(C)cn2)cc1,CC1=C(c2nc(Nc3ccc(OC(=O)NCc4scnc4C)cc3)ncc2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N2CCN([*])CC2)cc([*])ccc1C(O)=O,CC1=C(c2ccc(C(=O)O)c(N3CCN(C(=O)NCc4scnc4C)CC3)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[nH]1c2cc(C)c(N[*])cc2cc1[*],CC1=C(c2cc3cc(NC(=O)NCc4scnc4C)c(C)cc3[nH]2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1ccc(-c2c(N)n3c(c([*])cc3)c(N(C)C)n2)cc1,CC1=C(c2ccn3c(N)c(-c4ccc(NC(=O)NCc5scnc5C)cc4)nc(N(C)C)c23)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N([*])c1cc2c(cc1)OCCN2Cc1ccc([*])cc1Cl,CC1=C(c2ccc(CN3CCOc4ccc(NC(=O)NCc5scnc5C)cc43)c(Cl)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1ccc2n(C)cc(Cc3ccc([*])cc3)c2c1,CC1=C(c2ccc(Cc3cn(C)c4ccc(NC(=O)NCc5scnc5C)cc34)cc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N[*])ccc(C)c(Nc2cc([*])c(Cl)cn2)c1,CC1=C(c2cc(Nc3cc(NC(=O)NCc4scnc4C)ccc3C)ncc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(C)c(N[*])cccc1Nc1cc([*])c(O)nc1,CC1=C(c2cc(Nc3cccc(NC(=O)NCc4scnc4C)c3C)cnc2O)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1CN([*])c2c1nc(C)cc2COc1cc([*])ccc1C,CC1=C(c2ccc(C)c(OCc3cc(C)nc4c3N(C(=O)NCc3scnc3C)CC4)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,n1c(Nc2cc(N[*])ccc2)cc([*])[nH]1,CC1=C(c2cc(Nc3cccc(NC(=O)NCc4scnc4C)c3)n[nH]2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(C)ccc(N[*])cc1Nc1nccc([*])n1,CC1=C(c2ccnc(Nc3cc(NC(=O)NCc4scnc4C)ccc3C)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N2C(=O)c3c(cc(N[*])cc3)CC2)ccc([*])cc1C,CC1=C(c2ccc(N3CCc4cc(NC(=O)NCc5scnc5C)ccc4C3=O)c(C)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N)nc(N2CC(N[*])CC2)cc([*])n1,CC1=C(c2cc(N3CCC(NC(=O)NCc4scnc4C)C3)nc(N)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,CC(N1CC(C)c2c(cc(N[*])cc2)OCC1)[*],CC1=C(C(C)N2CCOc3cc(NC(=O)NCc4scnc4C)ccc3C(C)C2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N2CC(N[*])C(O)C2)ccc([*])cc1,CC1=C(c2ccc(N3CC(O)C(NC(=O)NCc4scnc4C)C3)cc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,O(c1ccc(N[*])cc1)c1cc([*])ncc1,CC1=C(c2cc(Oc3ccc(NC(=O)NCc4scnc4C)cc3)ccn2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N[*])cc2ccn3c(c([*])cn3)c2cc1,CC1=C(c2cnn3ccc4cc(NC(=O)NCc5scnc5C)ccc4c23)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1cc2c(cc1)NCCc1c(cc([*])cc1)C2=O,CC1=C(c2ccc3c(c2)C(=O)c2cc(NC(=O)NCc4scnc4C)ccc2NCC3)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N2CCN([*])CC2)ccc(Nc2nc([*])c(C)cn2)cc1,CC1=C(c2nc(Nc3ccc(N4CCN(C(=O)NCc5scnc5C)CC4)cc3)ncc2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(C)cc(N[*])ccc1Nc1nc([*])c(Cl)cn1,CC1=C(c2nc(Nc3ccc(NC(=O)NCc4scnc4C)cc3C)ncc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N)ccc(Nc2ccc(N[*])cc2)cc1[*],CC1=C(c2cc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)ccc2N)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(=O)(c1c(N[*])cc2c(c1)nc([*])c(=O)[nH]2)C,CC(=O)c1cc2nc(C3=C(C)N=NC3C)c(=O)[nH]c2cc1NC(=O)NCc1scnc1C
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N)c(N(C)[*])n(C)c2cc(C)c(Nc3nc([*])ccn3)cc21,CC1=C(c2ccnc(Nc3cc4c(N)c(N(C)C(=O)NCc5scnc5C)n(C)c4cc3C)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1CN([*])c2ccc(S(=O)(=O)CC[*])cc21,CC1=C(CCS(=O)(=O)c2ccc3c(c2)CCN3C(=O)NCc2scnc2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(N[*])cc2c(c1)nccc2Oc1cc([*])ccc1,CC1=C(c2cccc(Oc3ccnc4ccc(NC(=O)NCc5scnc5C)cc34)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c12c(cc(N[*])cc1)c(C)cc([*])n2,CC1=C(c2cc(C)c3cc(NC(=O)NCc4scnc4C)ccc3n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N([*])c1ccc(Nc2nc([*])cc(C)n2)cc1,CC1=C(c2cc(C)nc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2c(=O)c(=O)c2N[*])cc([*])ccc1,CC1=C(c2cccc(Nc3c(NC(=O)NCc4scnc4C)c(=O)c3=O)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[nH]1c2c(c(N[*])c1)cc(Cl)c([*])c2,CC1=C(c2cc3[nH]cc(NC(=O)NCc4scnc4C)c3cc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1nc(N)c2c(N3CCN([*])CC3)cc([*])cc2n1,CC1=C(c2cc(N3CCN(C(=O)NCc4scnc4C)CC3)c3c(N)ncnc3c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(N[*])cccc1Nc1nc([*])c(C)cn1,CC1=C(c2nc(Nc3cccc(NC(=O)NCc4scnc4C)c3)ncc2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(C)c(N[*])cc(C)c1C(=O)Nc1c(N)n(C[*])nc1,CC1=C(Cn2ncc(NC(=O)c3cc(C)c(NC(=O)NCc4scnc4C)cc3C)c2N)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[nH]1c(C)c(N[*])cc1C=Cc1c([*])ccnc1,CC1=C(c2ccncc2C=Cc2cc(NC(=O)NCc3scnc3C)c(C)[nH]2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N)ccc(N2C(=O)c3c(cc(N[*])cc3)CC2)cc1[*],CC1=C(c2cc(N3CCc4cc(NC(=O)NCc5scnc5C)ccc4C3=O)ccc2N)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,OC(=O)C(Cc1cc(N[*])ccc1)Nc1ccc([*])cc1,CC1=C(c2ccc(NC(Cc3cccc(NC(=O)NCc4scnc4C)c3)C(=O)O)cc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(C)(N[*])c1ccc(Nc2nc([*])ccn2)cc1,CC1=C(c2ccnc(Nc3ccc(C(C)NC(=O)NCc4scnc4C)cc3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N)nc(Nc2ccc(N[*])cc2)ccc1[*],CC1=C(c2ccc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)nc2N)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1c2c(cc(N[*])cc2)-c2n(c([*])nc2C)CC1,CC1=C(c2nc(C)c3n2CCCc2ccc(NC(=O)NCc4scnc4C)cc2-3)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,Clc1cc(Nc2cc(N[*])nc(C)c2)nc([*])c1,CC1=C(c2cc(Cl)cc(Nc3cc(C)nc(NC(=O)NCc4scnc4C)c3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2c(Cl)cc(F)c(N[*])c2)nc([*])c(Cl)cn1,CC1=C(c2nc(Nc3cc(NC(=O)NCc4scnc4C)c(F)cc3Cl)ncc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1ccc2c(c3c(cc2)CCC(=O)N3[*])n1,CC1=C(N2C(=O)CCc3ccc4ccc(NC(=O)NCc5scnc5C)nc4c32)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(C)cc(N[*])ccc1Nc1nc([*])c(Cl)cn1,CC1=C(c2nc(Nc3ccc(NC(=O)NCc4scnc4C)cc3C)ncc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N2CC(N[*])CC2)cc([*])ccn1,CC1=C(c2ccnc(N3CCC(NC(=O)NCc4scnc4C)C3)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N[*])cccc(-c2nc([*])c3n(ccn3)c2)c1,CC1=C(c2nc(-c3cccc(NC(=O)NCc4scnc4C)c3)cn3ccnc23)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]NC1CCc2c(C)c([*])ncc2C1,CC1=C(c2ncc3c(c2C)CCC(NC(=O)NCc2scnc2C)C3)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N[*])cc2c(cc1)-c1c(c([*])n[nH]1)C2=O,CC1=C(c2n[nH]c3c2C(=O)c2cc(NC(=O)NCc4scnc4C)ccc2-3)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,O=c1c2c(ccc(N[*])c2)ncc1[*],INVALID_INPUT_SMILES
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N[*])cc2c(cc1)-c1c(c([*])[nH]n1)C2=O,CC1=C(c2[nH]nc3c2C(=O)c2cc(NC(=O)NCc4scnc4C)ccc2-3)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(N[*])ccc(Nc2nc([*])c(Cl)cn2)c1,CC1=C(c2nc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)ncc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,O1c2ccc(N[*])cc2CC(=O)N(C(C[*])C(C)C)CC1,CC1=C(CC(C(C)C)N2CCOc3ccc(NC(=O)NCc4scnc4C)cc3CC2=O)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1cc(N[*])ccc1Nc1nc([*])c(Cl)cn1,CC1=C(c2nc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)ncc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(N[*])c1ccc(Nc2nc([*])ccn2)cc1,CC1=C(c2ccnc(Nc3ccc(CNC(=O)NCc4scnc4C)cc3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(C)(N[*])c1ccc(N2CCC([*])CC2)c(Cl)c1,CC1=C(C2CCN(c3ccc(C(C)NC(=O)NCc4scnc4C)cc3Cl)CC2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2cc(N[*])c([N+](=O)[O-])cc2)cc([*])ccc1,CC1=C(c2cccc(Nc3ccc([N+](=O)[O-])c(NC(=O)NCc4scnc4C)c3)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1cc(N2CCN([*])CC2)cc(C(Nc2cc([*])ccc2)=O)c1,CC1=C(c2cccc(NC(=O)c3cccc(N4CCN(C(=O)NCc5scnc5C)CC4)c3)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,CC(N1CC(C)c2c(ccc(N[*])c2)O1)(C)C[*],CC1=C(CC(C)(C)N2CC(C)c3cc(NC(=O)NCc4scnc4C)ccc3O2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N)c(N[*])cc(C)c(Cn2cc([*])nc2)c1,CC1=C(c2cn(Cc3cc(N)c(NC(=O)NCc4scnc4C)cc3C)cn2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(C)(=O)c1c2c(nc(N)c1)cc(N[*])cc2,"INVALID_LINKER(wildcards=1, expected 2)"
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N[*])cccc(Nc2ncc([*])cn2)c1,CC1=C(c2cnc(Nc3cccc(NC(=O)NCc4scnc4C)c3)nc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,n1c(Nc2ccc(N[*])cc2)cc([*])nc1C,CC1=C(c2cc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)nc(C)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(c1cc2c(cc(N[*])cc2)c(C)c1)(=O)Nc1ccc([*])cc1,CC1=C(c2ccc(NC(=O)c3cc(C)c4cc(NC(=O)NCc5scnc5C)ccc4c3)cc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(C)cc(N[*])cc1Nc1cc([*])nc2c1ccc(C)c2,CC1=C(c2cc(Nc3cc(C)cc(NC(=O)NCc4scnc4C)c3)c3ccc(C)cc3n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(C)cc(N2Cc3c(N[*])cccc3C2=O)ccc1[*],CC1=C(c2ccc(N3Cc4c(NC(=O)NCc5scnc5C)cccc4C3=O)cc2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N[*])ccc(Nc2nc([*])cc(C)n2)cc1,CC1=C(c2cc(C)nc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(N[*])ccc(Nc2nc([*])cc(C)n2)c1,CC1=C(c2cc(C)nc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1N([*])Cc2cc(C(=O)Nc3c(C)ccc([*])c3)ccc2C1,CC1=C(c2ccc(C)c(NC(=O)c3ccc4c(c3)CN(C(=O)NCc3scnc3C)CC4)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(N1CCN([*])CC1)c1ccc([*])cc1,CC1=C(c2ccc(CN3CCN(C(=O)NCc4scnc4C)CC3)cc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,n1c(N([*])C)cc2c(c(Cc3c(N)cc([*])cc3)c(Cl)cc2)c1,CC1=C(c2ccc(Cc3c(Cl)ccc4cc(N(C)C(=O)NCc5scnc5C)ncc34)c(N)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1c(C)cc(-c2c(C)cc([*])nc2)cc1,CC1=C(c2cc(C)c(-c3ccc(NC(=O)NCc4scnc4C)c(C)c3)cn2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(N2CCN([*])CC2)ccc([*])c1,CC1=C(c2ccc(N3CCN(C(=O)NCc4scnc4C)CC3)cc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2cc(N[*])ccc2)nc([*])c(C)cn1,CC1=C(c2nc(Nc3cccc(NC(=O)NCc4scnc4C)c3)ncc2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c2c(ccc(N[*])c2)nc([*])c1,CC1=C(c2ccc3cc(NC(=O)NCc4scnc4C)ccc3n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1C(N[*])c2cc(-c3ncc([*])cc3)ccc2C1,CC1=C(c2ccc(-c3ccc4c(c3)C(NC(=O)NCc3scnc3C)CC4)nc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N([*])c1ccc(Nc2cc([*])ccn2)cc1,CC1=C(c2ccnc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(Nc2ccc(N[*])cc2)ccc([*])c1,CC1=C(c2ccc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)cc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1ccc(-c2nc([*])cnc2)cc1,CC1=C(c2cncc(-c3ccc(NC(=O)NCc4scnc4C)cc3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N[*])ccc(-n2cc([*])cn2)cc1,CC1=C(c2cnn(-c3ccc(NC(=O)NCc4scnc4C)cc3)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2c(N[*])c(=O)c2=O)cc([*])[nH]c1C,CC1=C(c2cc(Nc3c(NC(=O)NCc4scnc4C)c(=O)c3=O)c(C)[nH]2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(N[*])ccc(Nc2nc([*])c(C)cn2)c1,CC1=C(c2nc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)ncc2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(N[*])cccc1Nc1cc([*])nc2ccccc12,CC1=C(c2cc(Nc3cccc(NC(=O)NCc4scnc4C)c3)c3ccccc3n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[nH]1c(C)c(N[*])c(C)c1C=Cc1ccc([*])cc1,CC1=C(c2ccc(C=Cc3[nH]c(C)c(NC(=O)NCc4scnc4C)c3C)cc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(N[*])c1ccc(Nc2nc([*])c(Cl)cn2)cc1,CC1=C(c2nc(Nc3ccc(CNC(=O)NCc4scnc4C)cc3)ncc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N)c(N2CCN([*])CC2)cc([*])nc1,CC1=C(c2cc(N3CCN(C(=O)NCc4scnc4C)CC3)c(N)cn2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(N[*])ccc(Nc2cc([*])nc(C)n2)c1,CC1=C(c2cc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)nc(C)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1(=O)CN([*])CCc2cc(C#C[*])ccc21,CC1=C(C#Cc2ccc3c(c2)CCN(C(=O)NCc2scnc2C)CC3=O)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1C(N[*])c2c(cc(Cl)c([*])c2)OC1,CC1=C(c2cc3c(cc2Cl)OCCC3NC(=O)NCc2scnc2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N([*])c1ccc(-c2ccc3c(c([*])ccn3)c2)c(C)c1,CC1=C(c2ccnc3ccc(-c4ccc(NC(=O)NCc5scnc5C)cc4C)cc23)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[nH]1c(N[*])cc(Nc2cc([*])nc(C)c2)n1,CC1=C(c2cc(Nc3cc(NC(=O)NCc4scnc4C)[nH]n3)cc(C)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2cc(N[*])c(F)cc2)nc([*])c(C)cn1,CC1=C(c2nc(Nc3ccc(F)c(NC(=O)NCc4scnc4C)c3)ncc2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(Nc2c(=O)c(=O)c2N[*])c(OC)ccc1[*],COc1ccc(C2=C(C)N=NC2C)cc1Nc1c(NC(=O)NCc2scnc2C)c(=O)c1=O
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N([*])Cc1ccc(-c2nc([*])n[nH]2)cc1,CC1=C(c2n[nH]c(-c3ccc(CNC(=O)NCc4scnc4C)cc3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(C)cc(N[*])ccc1Nc1nc([*])c(Cl)cn1,CC1=C(c2nc(Nc3ccc(NC(=O)NCc4scnc4C)cc3C)ncc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,O=c1c(N[*])cc2c(c3cc([*])cc(C)c3nc2)c1C,INVALID_INPUT_SMILES
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1ccc(Cn2c(=N[*])[nH]c(=O)cc2CC[*])cc1,CC1=C(CCc2cc(=O)[nH]c(=NC(=O)NCc3scnc3C)n2Cc2ccccc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Cl)c(N2CCN([*])CC2)ccc([*])c1,CC1=C(c2ccc(N3CCN(C(=O)NCc4scnc4C)CC3)c(Cl)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(-c2ccc(N[*])cc2)nc([*])oc1C,CC1=C(c2nc(-c3ccc(NC(=O)NCc4scnc4C)cc3)c(C)o2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1CN([*])c2ccc(S(=O)(=O)CC[*])cc21,CC1=C(CCS(=O)(=O)c2ccc3c(c2)CCN3C(=O)NCc2scnc2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(O)C(N1Cc2c(cc(N[*])cc2)C1)C[*],CC1=C(CC(CO)N2Cc3ccc(NC(=O)NCc4scnc4C)cc3C2)C(C)N=N1
