input_smiles,linker,output_smiles
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1nc(N[*])c2cc(OCC[*])ccc2n1,CC1CCCN(CCCOc2ccc3ncnc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1cc2c(c(N[*])ncn2)cc1O[*],CC1CCCN(COc2ccc3ncnc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2ncnc(N[*])c2cc(OC)c1OCC[*],COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ncnc2cc1OCCCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(cc([*])c1)CCCC2C[*],CC1CCCN(CCC2CCCc3cc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)ccc32)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,C(CCn1ccc2c1ccc(C)c2[*])[*],Cc1ccc2c(ccn2CCCCN2CCCC(C)C2)c1-c1cccc(C2(C)CC(=O)NC(=O)C2)c1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,FC(F)(F)c1cc(-c2c3c(n(C[*])n2)CCN(S(=O)(=O)C)C3)ccc1[*],CC1CCCN(Cc2ccc(-c3nn(Cc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c4c3CN(S(C)(=O)=O)CC4)cc2C(F)(F)F)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1([*])nc(Nc2ccc([*])cc2)ncc1,CC1CCCN(Cc2ccc(Nc3nccc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)n3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12sc([*])nc1ccc(C[*])c2,CC1CCCN(CCc2ccc3nc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)sc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,O(c1ccc(Nc2ncc(C[*])o2)cc1)[*],CC1CCCN(COc2ccc(Nc3ncc(Cc4cccc(C5(C)CC(=O)NC(=O)C5)c4)o3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,Fc1cc(Nc2c3c(ncn2)ccc([*])c3)ccc1[*],CC1CCCN(Cc2ccc(Nc3ncnc4ccc(-c5cccc(C6(C)CC(=O)NC(=O)C6)c5)cc34)cc2F)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(N[*])nc2cnc(Nc3ccc([*])cc3)cc2c1,CC1CCCN(Cc2ccc(Nc3cc4ccc(Nc5cccc(C6(C)CC(=O)NC(=O)C6)c5)nc4cn3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(C)cc(N[*])nc2ccc(O[*])cc12,Cc1cc(Nc2cccc(C3(C)CC(=O)NC(=O)C3)c2)nc2ccc(OCN3CCCC(C)C3)cc12
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(ncnc2[*])ccc1-c1ccc(O[*])cc1,CC1CCCN(COc2ccc(-c3ccc4ncnc(-c5cccc(C6(C)CC(=O)NC(=O)C6)c5)c4c3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]Cc1cnn2c1ccc(Oc1ccc([*])cc1)c2,CC1CCCN(Cc2ccc(Oc3ccc4c(Cc5cccc(C6(C)CC(=O)NC(=O)C6)c5)cnn4c3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]c1cnc2ccc(C#C[*])cc2c1,CC1CCCN(CC#Cc2ccc3ncc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)cc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2cc(OC)c(O[*])cc2ncn1,COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ncnc2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,O=C(c1cccc2c1ccc([*])n2)[*],CC1CCCN(CC(=O)c2cccc3nc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)ccc23)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(ncnc1N[*])cc(O[*])cc2,CC1CCCN(COc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(ncnc2[*])ccc1-c1ccc([*])cc1,CC1CCCN(Cc2ccc(-c3ccc4ncnc(-c5cccc(C6(C)CC(=O)NC(=O)C6)c5)c4c3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(Nc2nnc(C[*])c3ccccc23)ccc([*])c1,CC1CCCN(Cc2ccc(Nc3nnc(Cc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c4ccccc34)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2cc(OC)c(O[*])cc2ncn1,COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ncnc2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,C1N(c2ccc(C[*])cc2)C(=O)CC1[*],CC1CCCN(CC2CC(=O)N(c3ccc(Cc4cccc(C5(C)CC(=O)NC(=O)C5)c4)cc3)C2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,C(n1c2c(cc(C3([*])CC3)c1)cccc2)CC[*],INVALID_INPUT_SMILES
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(Nc2cc([*])nn3c2ncc3)cccc1[*],CC1CCCN(Cc2cccc(Nc3cc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)nn4ccnc34)c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]Nc1ncnc2cc(O[*])ccc21,CC1CCCN(COc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2cc(OC)c(O[*])cc2ncn1,COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ncnc2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(cc([*])cn1)ccc(Oc1ccncc1[*])c2,CC1CCCN(Cc2cnccc2Oc2ccc3cc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)cnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(C)cc([*])cn2c1nc(C)c2C[*],Cc1nc2c(C)cc(-c3cccc(C4(C)CC(=O)NC(=O)C4)c3)cn2c1CCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1cnc(N[*])nc1-n1cc([*])nc1,CC1CCCN(Cc2cn(-c3ccnc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)n3)cn2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c2c(c([*])cs2)c(Nc2ccc([*])cc2)nc1,CC1CCCN(Cc2ccc(Nc3ncnc4scc(-c5cccc(C6(C)CC(=O)NC(=O)C6)c5)c34)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(-n2nc(C)c([*])c2)ccc([*])cc1,Cc1nn(-c2ccc(CN3CCCC(C)C3)cc2)cc1-c1cccc(C2(C)CC(=O)NC(=O)C2)c1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(c(C[*])cc1)CCN(CC[*])C2,CC1CCCN(CCCN2CCc3c(Cc4cccc(C5(C)CC(=O)NC(=O)C5)c4)cccc3C2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(ncnc2[*])ccc1-c1ccc([*])cc1,CC1CCCN(Cc2ccc(-c3ccc4ncnc(-c5cccc(C6(C)CC(=O)NC(=O)C6)c5)c4c3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(Nc2nc([*])nc3n[nH]c(C)c23)ccc([*])c1,Cc1[nH]nc2nc(-c3cccc(C4(C)CC(=O)NC(=O)C4)c3)nc(Nc3ccc(CN4CCCC(C)C4)cc3)c12
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])nc2c(cc([*])cc2)cn1,CC1CCCN(Cc2ccc3nc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1cc(C#N)c(N[*])c2c1cc(OCC[*])c(OC)c2,COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)c(C#N)ccc2cc1OCCCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1([*])nnc(-c2ccc([*])cc2)o1,CC1CCCN(Cc2ccc(-c3nnc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)o3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2cc(OCC[*])ccc2ncn1,CC1CCCN(CCCOc2ccc3ncnc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c([*])ccnc1Nc1ccc([*])cc1,CC1CCCN(Cc2ccc(Nc3nccc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)n3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,C1c2c(ccc([*])c2)N(C(Nc2ccc([*])cc2)=O)C1,CC1CCCN(Cc2ccc(NC(=O)N3CCc4cc(-c5cccc(C6(C)CC(=O)NC(=O)C6)c5)ccc43)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(C)c(N[*])nc(Nc2ccc([*])cc2)n1,Cc1cnc(Nc2ccc(CN3CCCC(C)C3)cc2)nc1Nc1cccc(C2(C)CC(=O)NC(=O)C2)c1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1cc(Nc2nc([*])nc3ccccc23)ccc1[*],CC1CCCN(Cc2ccc(Nc3nc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)nc4ccccc34)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]c1c2cc(C(Nc3ccc([*])cc3)=O)ccc2[nH]n1,CC1CCCN(Cc2ccc(NC(=O)c3ccc4[nH]nc(-c5cccc(C6(C)CC(=O)NC(=O)C6)c5)c4c3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(c([*])n[nH]1)ccc(C(=O)Nc1ccc([*])cc1)c2,CC1CCCN(Cc2ccc(NC(=O)c3ccc4c(-c5cccc(C6(C)CC(=O)NC(=O)C6)c5)n[nH]c4c3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,N([*])c1ccnc2cc(O[*])ccc21,CC1CCCN(COc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ccnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1cnc(N[*])c2cc(OC)c(O[*])cc12,COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)nccc2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(-c2ccnc(N[*])n2)ccc([*])cc1,CC1CCCN(Cc2ccc(-c3ccnc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)n3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2ncnc(N[*])c2cc(OC)c1O[*],COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ncnc2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1nc(N[*])c2c(n1)cc(OCC[*])cc2,CC1CCCN(CCCOc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1cc2c(c(N[*])nnc2-c2ccc([*])cc2)cc1,CC1CCCN(Cc2ccc(-c3nnc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c4ccccc34)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2ncnc(N[*])c2ccc1OCC[*],CC1CCCN(CCCOc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2cc(OC)c(O[*])cc2ncn1,COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ncnc2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])nc(-c2ccc([*])cc2)ccn1,CC1CCCN(Cc2ccc(-c3ccnc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)n3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12cc([*])oc1ccc(OCC[*])c2,CC1CCCN(CCCOc2ccc3oc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)cc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]CCc1c(=O)n(C)c2cc([*])ccc2n1,CC1CCCN(Cc2ccc3nc(CCc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c(=O)n(C)c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(Nc2ncc(C)c([*])n2)ccc([*])c1,Cc1cnc(Nc2ccc(CN3CCCC(C)C3)cc2)nc1-c1cccc(C2(C)CC(=O)NC(=O)C2)c1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]Cc1ccc2c(c1)C(=Cc1ccc([*])cc1)C(=O)N2,CC1CCCN(Cc2ccc(C=C3C(=O)Nc4ccc(Cc5cccc(C6(C)CC(=O)NC(=O)C6)c5)cc43)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c([*])n2c(ccc(-c3ccc([*])cc3)c2)n1,CC1CCCN(Cc2ccc(-c3ccc4nnc(-c5cccc(C6(C)CC(=O)NC(=O)C6)c5)n4c3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,C1c2c(nc([*])nc2)-c2c(ccc(C[*])c2)C1,CC1CCCN(CCc2ccc3c(c2)-c2nc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncc2CC3)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,N([*])c1ncc2cc(C[*])ccc2n1,CC1CCCN(CCc2ccc3nc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(c([*])n[nH]1)ccc(-c1nnc([*])o1)c2,CC1CCCN(Cc2nnc(-c3ccc4c(-c5cccc(C6(C)CC(=O)NC(=O)C6)c5)n[nH]c4c3)o2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(c([*])nnc2)cc(OC)c1O[*],COc1cc2c(-c3cccc(C4(C)CC(=O)NC(=O)C4)c3)nncc2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(ncnc1N[*])cc(OCC[*])cc2,CC1CCCN(CCCOc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(nc([*])cn1)ccc(F)c2C[*],CC1CCCN(CCc2c(F)ccc3nc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)cnc23)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])ccc2n(c1)c(C[*])cn2,CC1CCCN(CCc2cnc3ccc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)cn23)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]CCc1c2c(cc(O[*])cc2)n(C)c1,CC1CCCN(COc2ccc3c(CCc4cccc(C5(C)CC(=O)NC(=O)C5)c4)cn(C)c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,Fc1cc(Nc2ncc(Cl)c([*])n2)ccc1[*],CC1CCCN(Cc2ccc(Nc3ncc(Cl)c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)n3)cc2F)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(c([*])nnc2)ccc1C[*],CC1CCCN(CCc2ccc3c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)nncc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,N([*])c1ncnc2cc(O[*])ccc21,CC1CCCN(COc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(C[*])ccc2c(c1)C(=Cc1ccc([*])cc1)C(=O)N2,CC1CCCN(Cc2ccc(C=C3C(=O)Nc4ccc(Cc5cccc(C6(C)CC(=O)NC(=O)C6)c5)cc43)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1cc(Nc2ncc(C)c([*])n2)ccc1[*],Cc1cnc(Nc2ccc(CN3CCCC(C)C3)cc2)nc1-c1cccc(C2(C)CC(=O)NC(=O)C2)c1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,O(c1cc(C(Nc2cc([*])n[nH]2)=O)ccc1)[*],CC1CCCN(COc2cccc(C(=O)Nc3cc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)n[nH]3)c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,N([*])c1c(C#N)cnc2cc(OCC[*])ccc12,CC1CCCN(CCCOc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c(C#N)cnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(C[*])c2ccccc2c(OCC[*])cc1,CC1CCCN(CCCOc2ccc(Cc3cccc(C4(C)CC(=O)NC(=O)C4)c3)c3ccccc23)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])nccc2cc(OCC[*])ccc12,CC1CCCN(CCCOc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)nccc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2c(n[nH]1)cc(OCC[*])cc2,CC1CCCN(CCCOc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)[nH]nc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2cc(OCC[*])c(OC)cc2ncn1,COc1cc2ncnc(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)c2cc1OCCCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c([*])c2cnc(N3CCC([*])CC3)cc2[nH]1,CC1CCCN(CC2CCN(c3cc4[nH]nc(-c5cccc(C6(C)CC(=O)NC(=O)C6)c5)c4cn3)CC2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1cc(Nc2nc([*])nc3c2cccc3)ccc1[*],CC1CCCN(Cc2ccc(Nc3nc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)nc4ccccc34)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1cc(Nc2ncnc(N[*])c2)ccc1[*],CC1CCCN(Cc2ccc(Nc3cc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncn3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])ccnc2ccc(O[*])cc12,CC1CCCN(COc2ccc3nccc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,N(c1cc(C)nc([*])n1)c1cc([*])ccc1,Cc1cc(Nc2cccc(CN3CCCC(C)C3)c2)nc(-c2cccc(C3(C)CC(=O)NC(=O)C3)c2)n1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(N[*])ncnc1cc(O[*])cc2,CC1CCCN(COc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]Cc1cc(C)c2cc([*])ccc2n1,Cc1cc(Cc2cccc(C3(C)CC(=O)NC(=O)C3)c2)nc2ccc(CN3CCCC(C)C3)cc12
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1nc(N[*])c2cc(OC)c(O[*])cc2n1,COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ncnc2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c(C[*])cc(C)nc1Nc1ccc([*])cc1,Cc1cc(Cc2cccc(C3(C)CC(=O)NC(=O)C3)c2)nc(Nc2ccc(CN3CCCC(C)C3)cc2)n1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1cnc(N[*])c2cc(OCC[*])ccc12,CC1CCCN(CCCOc2ccc3ncnc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c(C[*])oc2c1ccc(O[*])c2,CC1CCCN(COc2ccc3nc(Cc4cccc(C5(C)CC(=O)NC(=O)C5)c4)oc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c([*])nc(-c2ccc([*])cc2)c2ccccc12,CC1CCCN(Cc2ccc(-c3nc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)nc4ccccc34)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]CCNc1c2ccc(O[*])cc2ncn1,CC1CCCN(COc2ccc3c(NCCc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(c([*])n[nH]1)ccc(C)c2COc1ccc([*])cc1,Cc1ccc2c(-c3cccc(C4(C)CC(=O)NC(=O)C4)c3)n[nH]c2c1COc1ccc(CN2CCCC(C)C2)cc1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1cc(-c2cc([*])nc(C)n2)ccc1[*],Cc1nc(-c2ccc(CN3CCCC(C)C3)cc2)cc(-c2cccc(C3(C)CC(=O)NC(=O)C3)c2)n1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,N([*])c1nccc2c1ccc(OCC[*])c2,CC1CCCN(CCCOc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)nccc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,C1c2c([*])ncnc2CCN1c1ccc([*])cc1,CC1CCCN(Cc2ccc(N3CCc4ncnc(-c5cccc(C6(C)CC(=O)NC(=O)C6)c5)c4C3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c([*])c(=O)n(C)cc1-c1ccc([*])cc1,CC1CCCN(Cc2ccc(-c3cn(C)c(=O)c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)n3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,C(C1c2c(ccc([*])c2)NC1=O)C[*],CC1CCCN(CCCC2C(=O)Nc3ccc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)cc32)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1nc(N[*])c2c(cc(O[*])cc2)n1,CC1CCCN(COc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,O(c1cc(-c2cnc(N[*])nc2)ccc1[*])C,COc1cc(-c2cnc(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)nc2)ccc1CN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2c(ccc(O[*])c2)no1,CC1CCCN(COc2ccc3noc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c3c2)C1
