input_smiles,linker,output_smiles
*c1ccccc1|*c1ccccc1,c1c(C)n2c3c(cc2c[n+]1C[*])c1c[n+](C[*])c4c(c1c3)ccc(Br)c4,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,N(C(c1[nH]cnc1)(C)C1CC1[*])C(c1c(=O)[nH]c([*])cc1)C,CC(NC(C)(c1cnc[nH]1)C1CC1c1ccccc1)c1ccc(-c2ccccc2)[nH]c1=O
*c1ccccc1|*c1ccccc1,c1nc2c(n(CC(Cl)[*])nc2NCc2[n+](Br)cccc2)n1C[*],ClC(Cn1nc(NCc2cccc[n+]2Br)c2ncn(Cc3ccccc3)c21)c1ccccc1
*c1ccccc1|*c1ccccc1,n1c2c(cccc2)c(-n2nnnc2[*])o1,"INVALID_LINKER(wildcards=1, expected 2)"
*c1ccccc1|*c1ccccc1,C1(C(=O)c2[n+](CC)c3c(n(C[*])c4ccccc34)cc2)C2Oc3c5c(ccc3OC2C)CCN1Cc1cc([*])on1,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,c1(C=Cc2ccc([*])cc2)nnn(C[*])c1,C(=Cc1cn(Cc2ccccc2)nn1)c1ccc(-c2ccccc2)cc1
*c1ccccc1|*c1ccccc1,c1n2c3[n+](c1CCN([*])c1cc(C)ccc1[n+]2CC[*])cccc3,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,S(CC1=C(C(O)=O)N2C(=O)C(NC(=O)C[*])C2SC1)(=O)C[*],O=C(Cc1ccccc1)NC1C(=O)N2C(C(=O)O)=C(CS(=O)Cc3ccccc3)CSC12
*c1ccccc1|*c1ccccc1,C([*])(C)C(=O)N1CCC(CC(c2ccc([*])cc2)=O)CC1,CC(C(=O)N1CCC(CC(=O)c2ccc(-c3ccccc3)cc2)CC1)c1ccccc1
*c1ccccc1|*c1ccccc1,o1c(CSc2[nH]c(=O)n(C[*])n2)nnc1-c1c(N)n(C[*])c(=O)[nH]c1=O,Nc1c(-c2nnc(CSc3nn(Cc4ccccc4)c(=O)[nH]3)o2)c(=O)[nH]c(=O)n1Cc1ccccc1
*c1ccccc1|*c1ccccc1,c1([*])nn2c(c3cnn(CCC[*])c3[n+]3ccccc3c2=O)n1,O=c1c2cccc[n+]2c2c(cnn2CCCc2ccccc2)c2nc(-c3ccccc3)nn12
*c1ccccc1|*c1ccccc1,C(CCn1cc(-c2ccc([*])cc2)nn1)[*],c1ccc(CCCn2cc(-c3ccc(-c4ccccc4)cc3)nn2)cc1
*c1ccccc1|*c1ccccc1,C1([*])(C(=O)N2CCC3C(CNc4n3c(C(Cl)([*])(C)C)cn4)C2)CC1,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,c1(=N)[n+](C[*])n(Cc2ncn(C[*])c2)c2[n+](c(C)c(C#N)c3c2cccn2)n1C3C(C)C,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,n1n2c(nc([*])cc2N2CCN([*])CC2(C)C)sc1,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,c1nc2nnn(CC(Cl)[*])c2nc1SCc1nnc([*])o1,ClC(Cn1nnc2ncc(SCc3nnc(-c4ccccc4)o3)nc21)c1ccccc1
*c1ccccc1|*c1ccccc1,C1(C(=O)OCc2[n+]([O-])onc2[*])OC(COCc2[n+]([O-])onn2)c(C(F)(F)F)[n+](c2c(Cl)cc([*])cc2)O1,O=C(OCc1c(-c2ccccc2)no[n+]1[O-])C1OC(COCc2nno[n+]2[O-])C(C(F)(F)F)=[N+](c2ccc(-c3ccccc3)cc2Cl)O1
*c1ccccc1|*c1ccccc1,n1c(-c2cnc(N3CCC([*])CC3)cc2)c(N2CCN([*])CC2)[nH]c1,c1ccc(C2CCN(c3ccc(-c4nc[nH]c4N4CCN(c5ccccc5)CC4)cn3)CC2)cc1
*c1ccccc1|*c1ccccc1,c1([*])cccc(Cn2c[n+](C[*])cn2)c1,c1ccc(C[n+]2cnn(Cc3cccc(-c4ccccc4)c3)c2)cc1
*c1ccccc1|*c1ccccc1,c1c(CN2CCNC(=O)C2C[*])cccc1OCc1cc([*])no1,O=C1NCCN(Cc2cccc(OCc3cc(-c4ccccc4)no3)c2)C1Cc1ccccc1
*c1ccccc1|*c1ccccc1,O=C(n1ccc2cn(C[*])c(=O)c2c1=O)NCC[*],INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,n1(CC[*])c2c(cccc2)nc(=O)c1CCC(NCC[*])=O,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,C1(COCCn2c[n+](Cc3ccc([*])cc3)cc2)([*])CC=CC1,C1=CCC(COCCn2cc[n+](Cc3ccc(-c4ccccc4)cc3)c2)(c2ccccc2)C1
*c1ccccc1|*c1ccccc1,c1([*])nn2c(N3CCN([*])CC3)cc(-c3ccncc3)cc2n1,c1ccc(-c2nc3cc(-c4ccncc4)cc(N4CCN(c5ccccc5)CC4)n3n2)cc1
*c1ccccc1|*c1ccccc1,c12c(NC(=O)C[*])ncnc1n(C[*])nc2,O=C(Cc1ccccc1)Nc1ncnc2c1cnn2Cc1ccccc1
*c1ccccc1|*c1ccccc1,c1c2[n+](Cc3ccc(CCCCc4nc([*])oc4C)cc3)ccc(NCCC(C)[*])c2cc(=O)[nH]1,Cc1oc(-c2ccccc2)nc1CCCCc1ccc(C[n+]2ccc(NCCC(C)c3ccccc3)c3cc(=O)[nH]cc32)cc1
*c1ccccc1|*c1ccccc1,c1c(-c2nc3cc([*])nn3cc2)ccc(NC(CSc2nnc3sc([*])nn32)=O)c1,O=C(CSc1nnc2sc(-c3ccccc3)nn12)Nc1ccc(-c2ccn3nc(-c4ccccc4)cc3n2)cc1
*c1ccccc1|*c1ccccc1,C1(=O)CC([*])CC1=CN(C)c1nc2c(cc1)nn(C[*])c2,CN(C=C1CC(c2ccccc2)CC1=O)c1ccc2nn(Cc3ccccc3)cc2n1
*c1ccccc1|*c1ccccc1,O=C1NC(=O)C(=CNc2scc([*])n2)c2c1cc([*])cc2,O=C1NC(=O)c2cc(-c3ccccc3)ccc2C1=CNc1nc(-c2ccccc2)cs1
*c1ccccc1|*c1ccccc1,[*]CC(C(=O)OCc1[n+]([O-])c2c(cccc2)nc1N[*])C=CC,CC=CC(Cc1ccccc1)C(=O)OCc1c(Nc2ccccc2)nc2ccccc2[n+]1[O-]
*c1ccccc1|*c1ccccc1,c1([*])no[n+]([O-])c1C(=O)Nc1ccc(C(=O)NCc2cn(C[*])nn2)cc1,O=C(NCc1cn(Cc2ccccc2)nn1)c1ccc(NC(=O)c2c(-c3ccccc3)no[n+]2[O-])cc1
*c1ccccc1|*c1ccccc1,C(C1(C)Cc2cccc1CCN2CC(N1CC(Cc2cccc3c1cccc3)N(CC[*])C2=O)=O)[*],INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,C(C[*])OC(=O)c1cc2c[n+](C[*])ccc2cc1,O=C(OCCc1ccccc1)c1ccc2cc[n+](Cc3ccccc3)cc2c1
*c1ccccc1|*c1ccccc1,[*]c1ccc(OCC(=O)Nc2cc([*])ccc2)cc1,O=C(COc1ccc(-c2ccccc2)cc1)Nc1cccc(-c2ccccc2)c1
*c1ccccc1|*c1ccccc1,n1c([*])occ1CN1CCN([*])CC1,c1ccc(-c2nc(CN3CCN(c4ccccc4)CC3)co2)cc1
*c1ccccc1|*c1ccccc1,c1c(CCNC(C(=Cc2ccc(N[*])cc2)C(OC)=O)O)ccc([*])c1,COC(=O)C(=Cc1ccc(Nc2ccccc2)cc1)C(O)NCCc1ccc(-c2ccccc2)cc1
*c1ccccc1|*c1ccccc1,C1C2C34CC46C(N6CCN1[*])c5c(ccc(O)c3[n+](CCCC[*])c2=O)CS1(=O)=O,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,n1n(CC(N2CCN(CC(COc3ccc([*])cc3)(C)C)C(c3ccccc3)C2)COCC)c[n+](C[*])cc1,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,c1cc(O)c2c3c(c4c(=O)cc([*])oc4c(C)c23)c(=O)[n+]1-c1ccc([*])cc1,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,O=C1C2N(C(=O)N1C(C(CC)(C)C[*])=O)C(Cc1ccc(C=C[*])cc1)C2CO,CCC(C)(Cc1ccccc1)C(=O)N1C(=O)C2C(CO)C(Cc3ccc(C=Cc4ccccc4)cc3)N2C1=O
*c1ccccc1|*c1ccccc1,O=C(C1C([*])CC1)N1CCN([*])CC1,O=C(C1CCC1c1ccccc1)N1CCN(c2ccccc2)CC1
*c1ccccc1|*c1ccccc1,C1(=O)N2C(C(=O)N1C1C3N(CC1[*])CCC3)C(=O)N(CCCC[*])C2=O,O=C1C2C(=O)N(C3C(c4ccccc4)CN4CCCC34)C(=O)N2C(=O)N1CCCCc1ccccc1
*c1ccccc1|*c1ccccc1,C(CC1(n2cc(C(=O)N)c(N[*])n2)CN(C(=O)OC#C[*])CC1)#N,N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCN(C(=O)OC#Cc2ccccc2)C1
*c1ccccc1|*c1ccccc1,CS=C1NC2=NC(C[*])CN2C(=O)N1CCCN1CCN([*])CC1,C[SH]=C1NC2=NC(Cc3ccccc3)CN2C(=O)N1CCCN1CCN(c2ccccc2)CC1
*c1ccccc1|*c1ccccc1,n12cc(N3CCCC3C[*])nc(N)c1c([*])cc2,Nc1nc(N2CCCC2Cc2ccccc2)cn2ccc(-c3ccccc3)c12
*c1ccccc1|*c1ccccc1,C([n+]1cc(-c2c3c(cccc3)c3c(cccc3)n2C[*])ccc1)[*],INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,[*]CC[n+]1c2c(cc3c(c4ccnc(OC)c4[n+](C)c3NCCC[*])c2)ccc1,COc1nccc2c3cc4c(ccc[n+]4CCc4ccccc4)cc3c(NCCCc3ccccc3)[n+](C)c12
*c1ccccc1|*c1ccccc1,n1c([*])cc(CC)[n+]2c3ccccc3n(CC(Sc3nnc(C[*])n3N)CCC)cc12,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,n1c2c(c(=O)n(C[*])n1)n(C)c1c2cnn(CC([*])Cl)c1=O,Cn1c2c(=O)n(CC(Cl)c3ccccc3)ncc2c2nnn(Cc3ccccc3)c(=O)c21
*c1ccccc1|*c1ccccc1,[*]C(CCSc1nc(C(Nc2c(Cl)cc(Cl)c(C#C[*])c2)C(=O)OC(C)C)cs1)=O,CC(C)OC(=O)C(Nc1cc(C#Cc2ccccc2)c(Cl)cc1Cl)c1csc(SCCC(=O)c2ccccc2)n1
*c1ccccc1|*c1ccccc1,N(C(c1c(=O)c2cc(N[*])c(O)c([N+]([O-])=O)c2ccc1)=O)(C)COC(NC(C(NCC[*])=S)c1occc1)=O,CN(COC(=O)NC(C(=S)NCCc1ccccc1)c1ccco1)C(=O)c1cccc2c([N+](=O)[O-])c(O)c(Nc3ccccc3)cc2c1=O
*c1ccccc1|*c1ccccc1,c1c(C(c2c(O)ccc([*])c2)NCc2ccc(OCc3n4c(sc([*])n4)nn3)cc2)nc(C(C)(C)C)cc1,CC(C)(C)c1cccc(C(NCc2ccc(OCc3nnc4sc(-c5ccccc5)nn34)cc2)c2cc(-c3ccccc3)ccc2O)n1
*c1ccccc1|*c1ccccc1,c1c2c(ccc1CC[*])nc([*])cc2C(NC(C)C)=O,CC(C)NC(=O)c1cc(-c2ccccc2)nc2ccc(CCc3ccccc3)cc12
*c1ccccc1|*c1ccccc1,c12n(-c3ccccn3)c(=O)c(CC[*])nc1cnc([*])n2,O=c1c(CCc2ccccc2)nc2cnc(-c3ccccc3)nc2n1-c1ccccn1
*c1ccccc1|*c1ccccc1,c12c(cccc1)nc1n(c3c[n+](C[*])ccc31)nc2[*],c1ccc(C[n+]2ccc3c4nc5ccccc5c(-c5ccccc5)nn-4c3c2)cc1
*c1ccccc1|*c1ccccc1,c1(-c2cc(-n3cc([*])nn3)cc(OC)c2)noc([*])n1,COc1cc(-c2noc(-c3ccccc3)n2)cc(-n2cc(-c3ccccc3)nn2)c1
*c1ccccc1|*c1ccccc1,c1c2c(nc([*])cc2C(=O)O)ccc1OCCCN1CCN([*])CC1,O=C(O)c1cc(-c2ccccc2)nc2ccc(OCCCN3CCN(c4ccccc4)CC3)cc12
*c1ccccc1|*c1ccccc1,c1(-c2cnc(OCc3nnn(C[*])c3)cc2)c(-c2ccc3c(c2)nn(C[*])c3)cc2c(oc(C)c2C)c1,Cc1oc2cc(-c3ccc(OCc4cn(Cc5ccccc5)nn4)nc3)c(-c3ccc4cn(Cc5ccccc5)nc4c3)cc2c1C
*c1ccccc1|*c1ccccc1,[*]Nc1no[n+]([O-])c1COc1ccc([*])cc1,[O-][n+]1onc(Nc2ccccc2)c1COc1ccc(-c2ccccc2)cc1
*c1ccccc1|*c1ccccc1,C1(c2[nH]nc([*])c2)CCCN(CCC[*])C1,c1ccc(CCCN2CCCC(c3cc(-c4ccccc4)n[nH]3)C2)cc1
*c1ccccc1|*c1ccccc1,c1([*])csc(N2CC(c3nsc(NC(=O)CC[*])n3)=O)c(C(=O)OCC)n12,CCOC(=O)c1c2n(CC(=O)c3nsc(NC(=O)CCc4ccccc4)n3)n1C(c1ccccc1)=CS2
*c1ccccc1|*c1ccccc1,O=c1cc([*])oc2c3c(oc4c(ccc(C[*])[n+]5=O)c3ccc3)c12,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,C1CN(CCN2c3cc(C)c([*])cc3CCC2)CCN1[*],Cc1cc2c(cc1-c1ccccc1)CCCN2CCN1CCN(c2ccccc2)CC1
*c1ccccc1|*c1ccccc1,n1(C[*])nnc2c3n(c(NC(C[*])=O)n[n+]3c1cn3)cccc2,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,C1N(C(=O)C(CC)[*])CCCC1Cn1nnc(C[*])c1,CCC(C(=O)N1CCCC(Cn2cc(Cc3ccccc3)nn2)C1)c1ccccc1
*c1ccccc1|*c1ccccc1,n12c(COc3ccc([*])cc3)nnc1c([*])cc([N+]([O-])=O)n2,O=[N+]([O-])c1cc(-c2ccccc2)c2nnc(COc3ccc(-c4ccccc4)cc3)n2n1
*c1ccccc1|*c1ccccc1,[n+]1(C)c2c(cc(OC)c1OCCOCc1csc([*])n1)oc([*])c2,COc1cc2oc(-c3ccccc3)cc2[n+](C)c1OCCOCc1csc(-c2ccccc2)n1
*c1ccccc1|*c1ccccc1,[*]CCCn1c2c(c(=O)n(C[*])nn2)cn1,O=c1c2cnn(CCCc3ccccc3)c2nnn1Cc1ccccc1
*c1ccccc1|*c1ccccc1,C(C(COc1c(C(C)(C)C)cc(Cl)cc1CN1C(=O)NCC1C[*])O)[*],CC(C)(C)c1cc(Cl)cc(CN2C(=O)NCC2Cc2ccccc2)c1OCC(O)Cc1ccccc1
*c1ccccc1|*c1ccccc1,[*]CC(=O)N1C(c2[nH]c(C[*])cn2)CCCC1,O=C(Cc1ccccc1)N1CCCCC1c1ncc(Cc2ccccc2)[nH]1
*c1ccccc1|*c1ccccc1,c1(NN=Cc2n(CC)nnc2[*])n(C)c([*])cc1,CCn1nnc(-c2ccccc2)c1C=NNc1ccc(-c2ccccc2)n1C
*c1ccccc1|*c1ccccc1,C(C([*])C)Nc1nn2c(nc([*])cc2=O)nc1C,Cc1nc2nc(-c3ccccc3)cc(=O)n2nc1NCC(C)c1ccccc1
*c1ccccc1|*c1ccccc1,[*]CC(N)COc1c(-c2ccc(O)c(CN3CCN([*])CC3)c2)cccc1,NC(COc1ccccc1-c1ccc(O)c(CN2CCN(c3ccccc3)CC2)c1)Cc1ccccc1
*c1ccccc1|*c1ccccc1,[*]CCC(=O)Oc1[n+](C)c(C(CN2CCN([*])CC2)=O)c2ccccc2c1O,C[n+]1c(OC(=O)CCc2ccccc2)c(O)c2ccccc2c1C(=O)CN1CCN(c2ccccc2)CC1
*c1ccccc1|*c1ccccc1,c1cc2c(nc(C(c3nnc(NC(=O)C[*])s3)=O)[nH]2)cc1[*],O=C(Cc1ccccc1)Nc1nnc(C(=O)c2nc3cc(-c4ccccc4)ccc3[nH]2)s1
*c1ccccc1|*c1ccccc1,n1(C[*])c(N)c(C(=O)N2CCN([*])CC2)nc1Sc1cc2c(cc1)ccn2,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,C(c1nnc(NC(=O)C[*])s1)CCCc1nnc(NC(=O)C(NC(=O)Cc2nc([*])oc2)COC(CCC)=O)s1,CCCC(=O)OCC(NC(=O)Cc1coc(-c2ccccc2)n1)C(=O)Nc1nnc(CCCCc2nnc(NC(=O)Cc3ccccc3)s2)s1
*c1ccccc1|*c1ccccc1,o1c(C(c2sc3c(ccc([*])c3)n2)=C)nnc1CN[*],C=C(c1nnc(CNc2ccccc2)o1)c1nc2ccc(-c3ccccc3)cc2s1
*c1ccccc1|*c1ccccc1,O=C1C(=O)N(Cc2cn(C[*])cn2)c2c(ccc([N+](=O)[O-])c2)N1[*],O=c1c(=O)n(-c2ccccc2)c2ccc([N+](=O)[O-])cc2n1Cc1cn(Cc2ccccc2)cn1
*c1ccccc1|*c1ccccc1,O(C(C[*])=O)CC1NC2C1Cc1c4ccn(C[*])c4[n+](c3ccccc3)c142,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,Oc1c2cc(CC[*])oc2c(CCCC[*])c2cc(O)ccc21,Oc1ccc2c(O)c3cc(CCc4ccccc4)oc3c(CCCCc3ccccc3)c2c1
*c1ccccc1|*c1ccccc1,O=C1C2(O)C(C34CN(C)C(=O)C(C[*])(OC5C)C35OC(C)=O)NC(c4cn(C[*])nc4)=CC2CC1,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,Oc1ccc([*])cc1NC(c1ccc(Cl)cc1)=NCC(C(=O)OC)N1CCN([*])CC1,COC(=O)C(CN=C(Nc1cc(-c2ccccc2)ccc1O)c1ccc(Cl)cc1)N1CCN(c2ccccc2)CC1
*c1ccccc1|*c1ccccc1,OC1C2Cn3c(=O)c(C=C[*])ccc3C(N(C(=O)CC[*])CC2)N1C,CN1C(O)C2CCN(C(=O)CCc3ccccc3)C1c1ccc(C=Cc3ccccc3)c(=O)n1C2
*c1ccccc1|*c1ccccc1,C(NC(CN1CCC([*])CC1)=O)c1ccccc1CCC(=O)OC(C)(C)CC[N+]([*])(C)(F)Cl,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,Nc1ncn(Cc2cc([*])ccc2)c2nnc([*])n12,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,C(=O)(NOC(C1OC(O)C(NC(=O)C(Nc2ccc([*])cc2)C)C(N(Cc2ccc([*])cc2)Cc2ccc(O)cc2)C1CCCC)C(N)=O)=O,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,c1nc(N(C(c2ccc([*])cc2)=O)C)n2c(cccc2[*])n1,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,s1c(Nc2ccn(CC[*])n2)nnc1[*],c1ccc(CCn2ccc(Nc3nnc(-c4ccccc4)s3)n2)cc1
*c1ccccc1|*c1ccccc1,O=C(N)c1c(N[*])nnn1C(c1ccc(N)cc1Oc1ccc([*])cc1)=O,NC(=O)c1c(Nc2ccccc2)nnn1C(=O)c1ccc(N)cc1Oc1ccc(-c2ccccc2)cc1
*c1ccccc1|*c1ccccc1,n1nnc(C(=O)Nc2ccc([*])nn2)c1N(C)[*],INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,c1(NC(=O)NC2C([*])CSC2)c2c(cccc2)nc([*])c1N,Nc1c(-c2ccccc2)nc2ccccc2c1NC(=O)NC1CSCC1c1ccccc1
*c1ccccc1|*c1ccccc1,C1(=S)N(C(C(=O)O)C[*])C(=S)N(C(C(NC(C[*])C(=O)O)=O)Cc2cnccc2)C1,O=C(O)C(Cc1ccccc1)NC(=O)C(Cc1cccnc1)N1CC(=S)N(C(Cc2ccccc2)C(=O)O)C1=S
*c1ccccc1|*c1ccccc1,c1(CN2C3CNCC2N(CC[*])C3=O)ccc([*])cc1,O=C1C2CNCC(N1CCc1ccccc1)N2Cc1ccc(-c2ccccc2)cc1
*c1ccccc1|*c1ccccc1,[*]C#Cc1nnn(C(CO)COC2CCC2)c(=O)c1NC(=O)C[*],O=C(Cc1ccccc1)Nc1c(C#Cc2ccccc2)nnn(C(CO)COC2CCC2)c1=O
*c1ccccc1|*c1ccccc1,C1CCc2c(C=C[*])cccc2C1=C(O)CCC(NC(C(C[*])N)=O)C(=O)CO,NC(Cc1ccccc1)C(=O)NC(CCC(O)=C1CCCc2c(C=Cc3ccccc3)cccc21)C(=O)CO
*c1ccccc1|*c1ccccc1,[*]c1ccccc1C(CC(=O)O)Nc1ccc(NC(C(C)[*])=O)cc1Cl,CC(C(=O)Nc1ccc(NC(CC(=O)O)c2ccccc2-c2ccccc2)c(Cl)c1)c1ccccc1
*c1ccccc1|*c1ccccc1,C1CN(CCN2CCC3(C(CNCc3ccc([*])cc2)CO)CCCC3)CCN1[*],INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,n1(CC2CCCO2)nc(N[*])cc1C(N(c1cc([*])no1)C)C,CC(c1cc(Nc2ccccc2)nn1CC1CCCO1)N(C)c1cc(-c2ccccc2)no1
*c1ccccc1|*c1ccccc1,c1(NC(C[*])=O)ccc(CNC(COc2cccc3c(=O)n(C[*])c(CC)nc3c2=O)=O)cc1,CCc1nc2c(=O)c(OCC(=O)NCc3ccc(NC(=O)Cc4ccccc4)cc3)cccc2c(=O)n1Cc1ccccc1
*c1ccccc1|*c1ccccc1,[*]c1cn(CCC(N2CCN([*])CC2)=O)nn1,O=C(CCn1cc(-c2ccccc2)nn1)N1CCN(c2ccccc2)CC1
*c1ccccc1|*c1ccccc1,c1(C(=O)N2CCN([*])CC2)cc([*])n(C)c1C,Cc1c(C(=O)N2CCN(c3ccccc3)CC2)cc(-c2ccccc2)n1C
*c1ccccc1|*c1ccccc1,c12c3n(c(N[*])cc(C#N)n3)nc(N[*])c1nn(CC(O)=O)c2=O,N#Cc1cc(Nc2ccccc2)n2nc(Nc3ccccc3)c3nn(CC(=O)O)c(=O)c-3c2n1
*c1ccccc1|*c1ccccc1,n12c(C)c(=O)n(C[*])c(=O)c1sc([*])c2,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,c1c(-c2c(Cl)nc([*])s2)ccc(-c2nn(C[*])cc2Cl)c1,Clc1cn(Cc2ccccc2)nc1-c1ccc(-c2sc(-c3ccccc3)nc2Cl)cc1
*c1ccccc1|*c1ccccc1,c1([*])ccc(-c2c[nH]c3c2cnc(N[*])n3)cc1,c1ccc(Nc2ncc3c(-c4ccc(-c5ccccc5)cc4)c[nH]c3n2)cc1
*c1ccccc1|*c1ccccc1,C1CNCCN1c1nc(NCCC[*])nc2c1nc(N[*])n2CC1CCCC1,c1ccc(CCCNc2nc(N3CCNCC3)c3nc(Nc4ccccc4)n(CC4CCCC4)c3n2)cc1
*c1ccccc1|*c1ccccc1,n1(CC(Cl)[*])ncc2c(NCCCC[*])ncnc12,ClC(Cn1ncc2c(NCCCCc3ccccc3)ncnc21)c1ccccc1
*c1ccccc1|*c1ccccc1,C(CNC(=S)NC(C1SC(CCCC)N(Cc2ccc([*])cc2)C1=S)=O)[*],CCCCC1SC(C(=O)NC(=S)NCCc2ccccc2)C(=S)N1Cc1ccc(-c2ccccc2)cc1
*c1ccccc1|*c1ccccc1,n1c2c(ccc(C(=O)NCC(=O)N3CCN([*])CC3)c2)c(=O)n(C[*])c1N,Nc1nc2cc(C(=O)NCC(=O)N3CCN(c4ccccc4)CC3)ccc2c(=O)n1Cc1ccccc1
*c1ccccc1|*c1ccccc1,c1n(C[*])c2c(nn3c(=O)n(C(CO)[*])c(=O)nc32)c1,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,C([*])Cn1c2c(c3nc[n+](C[*])cc13)cccc2,c1ccc(CCn2c3ccccc3c3nc[n+](Cc4ccccc4)cc32)cc1
*c1ccccc1|*c1ccccc1,c1c(-c2ccc(C)n2-c2ccc([*])cc2)cn(C[*])c(=O)c1,Cc1ccc(-c2ccc(=O)n(Cc3ccccc3)c2)n1-c1ccc(-c2ccccc2)cc1
*c1ccccc1|*c1ccccc1,O=C(N1CCN2CCC([*])C2C1)CC[*],O=C(CCc1ccccc1)N1CCN2CCC(c3ccccc3)C2C1
*c1ccccc1|*c1ccccc1,n1c2c3nc(=O)n(C[*])c-3ccnc2n(C[*])c1=O,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,C(C[*])n1nnc2c(N)nc(=Nc3ccc([*])cc3)nc(-c3ccccc3)c21,Nc1nc(=Nc2ccc(-c3ccccc3)cc2)nc(-c2ccccc2)c2c1nnn2CCc1ccccc1
*c1ccccc1|*c1ccccc1,[*]c1ncc(CSc2sc(N[*])nn2)[nH]1,c1ccc(Nc2nnc(SCc3cnc(-c4ccccc4)[nH]3)s2)cc1
*c1ccccc1|*c1ccccc1,[*]Cn1cc(-c2cc(-c3ccc(-c4cnc([*])n4C)cc3)[nH]c(=O)c2)cc1,Cn1c(-c2ccc(-c3cc(-c4ccn(Cc5ccccc5)c4)cc(=O)[nH]3)cc2)cnc1-c1ccccc1
*c1ccccc1|*c1ccccc1,c1ccc2[n+](CC(=O)N3CCN([*])CC3)cn(C[*])c2c1,O=C(C[n+]1cn(Cc2ccccc2)c2ccccc21)N1CCN(c2ccccc2)CC1
*c1ccccc1|*c1ccccc1,C(CN1CCN([*])CC1)CC(OCc1cn(C[*])nn1)=O,O=C(CCCN1CCN(c2ccccc2)CC1)OCc1cn(Cc2ccccc2)nn1
*c1ccccc1|*c1ccccc1,C(Sc1nnc(N[*])cc1)CCNCc1c(N)n(C[*])c(=O)[nH]c1=O,Nc1c(CNCCCSc2ccc(Nc3ccccc3)nn2)c(=O)[nH]c(=O)n1Cc1ccccc1
*c1ccccc1|*c1ccccc1,C(c1sc(NC(C2N(C(=O)C[*])CCC2)=O)nn1)(=O)c1ccc([*])cc1,O=C(c1ccc(-c2ccccc2)cc1)c1nnc(NC(=O)C2CCCN2C(=O)Cc2ccccc2)s1
*c1ccccc1|*c1ccccc1,C1N(CC[*])CC2N(C1)C(CO)C2c1ccc([*])cc1,OCC1C(c2ccc(-c3ccccc3)cc2)C2CN(CCc3ccccc3)CCN12
*c1ccccc1|*c1ccccc1,O1C(CC(C)[*])(C)CCC23C3(C1CCc1cc(OCC(C[*])OC)ccc13)c1c(cccn1)N(C)C2C,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,COc1c(OC)cc2c(CCN3CCC(CN([*])C)CC3)cccc2o1,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,N(c1nc(N2CCN([*])CC2)ncc1)[*],c1ccc(Nc2ccnc(N3CCN(c4ccccc4)CC3)n2)cc1
*c1ccccc1|*c1ccccc1,N(Cc1c(Oc2ccc([*])cc2)nccn1)[*],c1ccc(NCc2nccnc2Oc2ccc(-c3ccccc3)cc2)cc1
*c1ccccc1|*c1ccccc1,c1(-c2ccc([*])cc2)cnc(N[*])nc1,c1ccc(Nc2ncc(-c3ccc(-c4ccccc4)cc3)cn2)cc1
*c1ccccc1|*c1ccccc1,c12cnc(Cl)cc1N(C(=O)C(C[*])N)Cc1c-2[nH]nc1[*],NC(Cc1ccccc1)C(=O)N1Cc2c(-c3ccccc3)n[nH]c2-c2cnc(Cl)cc21
